"2012020050","20122013","2013-01-26 00:00:00","6","2","4","2","2","Islanders","2","26","27"
"2012020050","20122013","2013-01-26 00:00:00","6","2","4","2","6","Bruins","4","27","35"
"2012020051","20122013","2013-01-26 00:00:00","7","12","1","3","7","Sabres","1","41","27"
"2012020051","20122013","2013-01-26 00:00:00","7","12","1","3","12","Hurricanes","3","42","14"
"2012020052","20122013","2013-01-26 00:00:00","1","15","3","2","1","Devils","3","35","18"
"2012020052","20122013","2013-01-26 00:00:00","1","15","3","2","15","Capitals","2","28","10"
"2012020053","20122013","2013-01-26 00:30:00","14","9","6","4","9","Senators","4","36","22"
"2012020053","20122013","2013-01-26 00:30:00","14","9","6","4","14","Lightning","6","31","19"
"2012020054","20122013","2013-01-26 00:30:00","17","30","5","3","17","Red Wings","5","27","21"
"2012020054","20122013","2013-01-26 00:30:00","17","30","5","3","30","Wild","3","26","5"
"2012020055","20122013","2013-01-26 01:00:00","52","5","4","2","5","Penguins","2","35","27"
"2012020055","20122013","2013-01-26 01:00:00","52","5","4","2","52","Jets","4","32","34"
"2012020056","20122013","2013-01-26 03:00:00","24","23","0","5","23","Canucks","5","34","29"
"2012020056","20122013","2013-01-26 03:00:00","24","23","0","5","24","Ducks","0","30","29"
"2012020057","20122013","2013-01-26 21:00:00","28","21","4","0","21","Avalanche","0","24","34"
"2012020057","20122013","2013-01-26 21:00:00","28","21","4","0","28","Sharks","4","43","22"
"2012020058","20122013","2013-01-27 00:00:00","3","10","5","2","3","Rangers","5","42","32"
"2012020058","20122013","2013-01-27 00:00:00","3","10","5","2","10","Maple Leafs","2","17","29"
"2012020059","20122013","2013-01-27 00:00:00","29","16","2","3","16","Blackhawks","3","24","12"
"2012020059","20122013","2013-01-27 00:00:00","29","16","2","3","29","Blue Jackets","2","26","22"
"2012020060","20122013","2013-01-27 00:30:00","13","4","1","7","4","Flyers","7","26","38"
"2012020060","20122013","2013-01-27 00:30:00","13","4","1","7","13","Panthers","1","31","31"
"2012020061","20122013","2013-01-27 01:00:00","25","19","3","4","19","Blues","4","32","21"
"2012020061","20122013","2013-01-27 01:00:00","25","19","3","4","25","Stars","3","23","17"
"2012020062","20122013","2013-01-27 01:00:00","27","26","2","4","26","Kings","4","31","33"
"2012020062","20122013","2013-01-27 01:00:00","27","26","2","4","27","Coyotes","2","33","35"
"2012020063","20122013","2013-01-27 03:00:00","20","22","4","3","20","Flames","4","35","14"
"2012020063","20122013","2013-01-27 03:00:00","20","22","4","3","22","Oilers","3","20","19"
"2012020064","20122013","2013-01-27 03:30:00","24","18","3","2","18","Predators","2","21","20"
"2012020064","20122013","2013-01-27 03:30:00","24","18","3","2","24","Ducks","2","22","28"
"2012020065","20122013","2013-01-27 20:00:00","15","7","3","2","7","Sabres","2","24","20"
"2012020065","20122013","2013-01-27 20:00:00","15","7","3","2","15","Capitals","3","30","18"
"2012020066","20122013","2013-01-27 22:00:00","9","5","1","2","5","Penguins","1","34","33"
"2012020066","20122013","2013-01-27 22:00:00","9","5","1","2","9","Senators","1","32","35"
"2012020067","20122013","2013-01-27 23:00:00","8","1","4","3","1","Devils","3","25","16"
"2012020067","20122013","2013-01-27 23:00:00","8","1","4","3","8","Canadiens","4","32","26"
"2012020068","20122013","2013-01-27 23:00:00","14","4","5","1","4","Flyers","1","25","26"
"2012020068","20122013","2013-01-27 23:00:00","14","4","5","1","14","Lightning","5","26","27"
"2012030151","20122013","2013-05-01 00:00:00","16","30","2","1","16","Blackhawks","2","37","40"
"2012030151","20122013","2013-05-01 00:00:00","16","30","2","1","30","Wild","1","27","36"
